unit_index,cuda_start_ms,cuda_end_ms,cuda_duration_ms,monitor_start_s,monitor_end_s,tflops_s
273,8467.61328125,8497.2958984375,29.682687759399414,10.468977989196777,10.498660606384277,296.3374844457137
274,8497.30078125,8526.974609375,29.674495697021484,10.498665489196778,10.528339317321777,296.4192925809651
275,8526.9794921875,8556.6494140625,29.670400619506836,10.528344200134278,10.558014122009277,296.46020406023774
276,8556.6533203125,8586.326171875,29.672447204589844,10.558018028259278,10.587690879821777,296.43975643665107
277,8586.3291015625,8615.998046875,29.669376373291016,10.587693809509277,10.617362754821777,296.47043845944887
278,8616.0029296875,8645.6796875,29.677568435668945,10.617367637634278,10.647044395446777,296.38860209437274
279,8645.68359375,8675.3564453125,29.673471450805664,10.647048301696778,10.676721153259278,296.4295241556302
280,8675.3603515625,8705.04296875,29.682687759399414,10.676725059509277,10.706407676696777,296.3374844457137
281,8705.0478515625,8734.7216796875,29.674495697021484,10.706412559509277,10.736086387634277,296.4192925809651
282,8734.7255859375,8764.4091796875,29.683712005615234,10.736090293884278,10.765773887634277,296.3272592236461
283,8764.412109375,8794.0927734375,29.680639266967773,10.765776817321777,10.795457481384277,296.357937007016
284,8794.0966796875,8823.78125,29.684736251831055,10.795461387634278,10.825145957946777,296.31703470720333
285,8823.78515625,8853.4619140625,29.676544189453125,10.825149864196778,10.854826622009277,296.3988315504095
286,8853.46484375,8883.1455078125,29.680639266967773,10.854829551696778,10.884510215759278,296.357937007016
287,8883.1484375,8912.830078125,29.681663513183594,10.884513145446777,10.914194786071777,296.3477103734793
288,8912.833984375,8942.517578125,29.683712005615234,10.914198692321778,10.943882286071778,296.3272592236461
289,8942.5205078125,8972.197265625,29.676544189453125,10.943885215759277,10.973561973571778,296.3988315504095
290,8972.201171875,9001.8740234375,29.673471450805664,10.973565879821777,11.003238731384277,296.4295241556302
291,9001.8779296875,9031.546875,29.669376373291016,11.003242637634278,11.032911582946777,296.47043845944887
292,9031.5498046875,9061.3681640625,29.817855834960938,11.032914512634278,11.062732872009278,294.9941495087225
293,9061.3720703125,9091.0859375,29.714431762695312,11.062736778259277,11.092450645446778,296.02090635470165
294,9091.08984375,9120.8076171875,29.718528747558594,11.092454551696777,11.122172325134278,295.9800970271992
295,9120.810546875,9150.5283203125,29.717504501342773,11.122175254821776,11.151893028259277,295.99029830417123
296,9150.53125,9180.2490234375,29.717504501342773,11.151895957946778,11.181613731384278,295.99029830417123
297,9180.2529296875,9209.9638671875,29.710336685180664,11.181617637634277,11.211328575134278,296.0617079306085
298,9209.966796875,9239.677734375,29.711360931396484,11.211331504821777,11.241042442321778,296.05150173087577
299,9239.6806640625,9269.3955078125,29.714431762695312,11.241045372009278,11.270760215759278,296.02090635470165
300,9269.3984375,9299.10546875,29.707263946533203,11.270763145446777,11.300470176696777,296.0923307524755
301,9299.1083984375,9328.8134765625,29.704191207885742,11.300473106384278,11.330178184509277,296.1229599098746
302,9328.81640625,9358.52734375,29.711360931396484,11.330181114196778,11.359892051696777,296.05150173087577
303,9358.5302734375,9388.234375,29.704191207885742,11.359894981384278,11.389599082946777,296.1229599098746
304,9388.23828125,9417.947265625,29.709312438964844,11.389602989196778,11.419311973571777,296.0719148340708
305,9417.9501953125,9447.662109375,29.712383270263672,11.419314903259277,11.449026817321778,296.04131523879414
306,9447.666015625,9477.3701171875,29.704191207885742,11.449030723571777,11.478734825134277,296.1229599098746
307,9477.373046875,9507.0830078125,29.710336685180664,11.478737754821777,11.508447715759278,296.0617079306085
308,9507.0859375,9536.791015625,29.704191207885742,11.508450645446777,11.538155723571778,296.1229599098746
309,9536.7939453125,9566.5146484375,29.7205753326416,11.538158653259277,11.567879356384278,295.959715576145
310,9566.517578125,9596.21484375,29.698047637939453,11.567882286071777,11.597579551696777,296.1842182167872
311,9596.2197265625,9625.9296875,29.710336685180664,11.597584434509278,11.627294395446777,296.0617079306085
312,9625.93359375,9655.64453125,29.710336685180664,11.627298301696777,11.657009239196777,296.0617079306085
313,9655.6474609375,9685.3408203125,29.693952560424805,11.657012168884277,11.686705528259278,296.22506482788566
314,9685.345703125,9715.0615234375,29.716480255126953,11.686710411071777,11.716426231384277,296.00050028436385
315,9715.0654296875,9744.771484375,29.705215454101562,11.716430137634278,11.746136192321778,296.11274948667227
316,9744.775390625,9774.4853515625,29.710336685180664,11.746140098571777,11.775850059509278,296.0617079306085
317,9774.48828125,9804.2060546875,29.717504501342773,11.775852989196776,11.805570762634277,295.99029830417123
318,9804.2099609375,9833.9248046875,29.714431762695312,11.805574668884278,11.835289512634278,296.02090635470165
319,9833.927734375,9863.6357421875,29.708288192749023,11.835292442321776,11.865000450134277,296.08212244133557
320,9863.6396484375,9893.359375,29.71955108642578,11.865004356384278,11.894724082946777,295.96991544820344
321,9893.36328125,9923.07421875,29.710336685180664,11.894727989196777,11.924438926696777,296.0617079306085
322,9923.0771484375,9952.7998046875,29.722623825073242,11.924441856384277,11.954164512634277,295.93931794096324
323,9952.802734375,9982.50390625,29.701120376586914,11.954167442321777,11.983868614196778,296.15357638635976
324,9982.5078125,10012.212890625,29.705215454101562,11.983872520446777,12.013577598571777,296.11274948667227
325,10012.216796875,10041.9267578125,29.710336685180664,12.013581504821778,12.043291465759278,296.0617079306085
326,10041.9296875,10071.6396484375,29.710336685180664,12.043294395446777,12.073004356384278,296.0617079306085
327,10071.6435546875,10101.3564453125,29.713407516479492,12.073008262634277,12.102721153259278,296.0311104449921
328,10101.359375,10131.072265625,29.712383270263672,12.102724082946777,12.132436973571778,296.04131523879414
329,10131.0751953125,10160.78515625,29.710336685180664,12.132439903259277,12.162149864196778,296.0617079306085
330,10160.7890625,10190.494140625,29.704191207885742,12.162153770446777,12.191858848571778,296.1229599098746
331,10190.4970703125,10220.2099609375,29.713407516479492,12.191861778259277,12.221574668884278,296.0311104449921
332,10220.2138671875,10249.9287109375,29.714431762695312,12.221578575134277,12.251293418884277,296.02090635470165
333,10249.931640625,10279.6474609375,29.715456008911133,12.251296348571778,12.281012168884278,296.01070296784974
334,10279.6513671875,10309.3544921875,29.703168869018555,12.281016075134277,12.310719200134278,296.1331520214543
335,10309.357421875,10339.064453125,29.707263946533203,12.310722129821777,12.340429161071777,296.0923307524755
336,10339.068359375,10368.779296875,29.711360931396484,12.340433067321777,12.370144004821777,296.05150173087577
337,10368.7822265625,10398.4892578125,29.707263946533203,12.370146934509277,12.399853965759277,296.0923307524755
338,10398.494140625,10428.2177734375,29.723648071289062,12.399858848571778,12.429582481384278,295.9291201776946
339,10428.220703125,10457.9501953125,29.72979164123535,12.429585411071777,12.459314903259278,295.86796733576097
340,10457.9541015625,10487.6884765625,29.733888626098633,12.459318809509277,12.489053184509277,295.8272001626896
341,10487.6923828125,10517.4150390625,29.722623825073242,12.489057090759278,12.518779747009278,295.93931794096324
342,10517.4189453125,10547.13671875,29.717504501342773,12.518783653259277,12.548501426696777,295.99029830417123
343,10547.140625,10576.8525390625,29.712383270263672,12.548505332946778,12.578217247009277,296.04131523879414
344,10576.857421875,10606.5751953125,29.718528747558594,12.578222129821777,12.607939903259277,295.9800970271992
345,10606.5791015625,10636.294921875,29.716480255126953,12.607943809509278,12.637659629821778,296.00050028436385
346,10636.2978515625,10666.015625,29.717504501342773,12.637662559509277,12.667380332946777,295.99029830417123
347,10666.01953125,10695.7314453125,29.711360931396484,12.667384239196778,12.697096153259277,296.05150173087577
348,10695.734375,10725.45703125,29.722623825073242,12.697099082946778,12.726821739196778,295.93931794096324
349,10725.4599609375,10755.1787109375,29.718528747558594,12.726824668884277,12.756543418884277,295.9800970271992
